0.306,0.694,the
0.297,0.703,people
0.309,0.691,who
0.333,0.667,solved
0.307,0.693,this
0.337,0.663,oovword
0.33,0.67,oovword
0.282,0.718,had
0.283,0.717,to
0.257,0.743,know
0.278,0.722,both
0.261,0.739,biology
0.284,0.716,and
0.22,0.78,how
0.218,0.782,to
0.208,0.792,make
0.178,0.822,a
0.166,0.834,computer
0.152,0.848,do
0.173,0.827,biology
0.14,0.86,for
0.147,0.853,them
0.133,0.867,the
0.114,0.886,better
0.136,0.864,we
0.102,0.898,get
0.079,0.921,at
0.091,0.909,oovword
0.089,0.911,dna
0.103,0.897,the
0.072,0.928,more
0.102,0.898,data
0.079,0.921,there
0.073,0.927,is
0.071,0.929,to
0.101,0.899,handle
0.094,0.906,enter
0.075,0.925,the
0.096,0.904,field
0.098,0.902,of
0.101,0.899,computational
0.129,0.871,biology
0.088,0.912,brilliant
0.029,0.971,org
0.007,0.993,offers
0.002,0.998,whole
0.002,0.998,course
0.002,0.998,in
0.002,0.998,computational
0.002,0.998,biology
0.002,0.998,where
0.002,0.998,you
0.002,0.998,can
0.001,0.999,learn
0.001,0.999,how
0.001,0.999,to
0.002,0.998,process
0.001,0.999,the
0.001,0.999,vast
0.002,0.998,amounts
0.001,0.999,of
0.002,0.998,information
0.001,0.999,21st
0.001,0.999,century
0.001,0.999,methods
0.001,0.999,have
0.001,0.999,created
0.001,0.999,these
0.001,0.999,are
0.001,0.999,great
0.001,0.999,skills
0.001,0.999,to
0.001,0.999,have
0.001,0.999,if
0.001,0.999,you
0.001,0.999,want
0.001,0.999,to
0.002,0.998,enter
0.001,0.999,the
0.001,0.999,field
0.001,0.999,or
0.001,0.999,just
0.001,0.999,understand
0.001,0.999,where
0.001,0.999,data
0.001,0.999,like
0.001,0.999,what
0.001,0.999,we
0.001,0.999,talked
0.001,0.999,about
0.001,0.999,today
0.001,0.999,comes
0.001,0.999,from
0.001,0.999,all
0.001,0.999,of
0.001,0.999,brilliance
0.002,0.998,courses
0.001,0.999,are
0.001,0.999,designed
0.002,0.998,to
0.003,0.997,help
0.002,0.998,you
0.003,0.997,hone
0.003,0.997,your
0.003,0.997,math
0.003,0.997,and
0.003,0.997,science
0.003,0.997,skills
0.003,0.997,and
0.003,0.997,you
0.003,0.997,can
0.003,0.997,find
0.003,0.997,a
0.004,0.996,wide
0.005,0.995,selection
0.004,0.996,covering
0.004,0.996,things
0.004,0.996,like
0.005,0.995,stats
0.005,0.995,in
0.009,0.991,computer
0.01,0.99,science
0.006,0.994,they're
0.009,0.991,all
0.011,0.989,interactive
0.006,0.994,and
0.008,0.992,hands
0.006,0.994,on
0.006,0.994,to
0.006,0.994,the
0.006,0.994,first
0.007,0.993,200
0.01,0.99,people
0.007,0.993,to
0.013,0.987,sign
0.006,0.994,up
0.012,0.988,at
0.016,0.984,brilliant
0.004,0.996,org
0.006,0.994,slash
0.004,0.996,scishow
0.005,0.995,will
0.003,0.997,get
0.003,0.997,20
0.004,0.996,off
0.006,0.994,an
0.012,0.988,annual
0.011,0.989,premium
0.023,0.977,subscription
0.036,0.964,so
0.054,0.946,check
0.046,0.954,it
0.046,0.954,out
0.051,0.949,and
0.054,0.946,see
0.052,0.948,if
0.054,0.946,it's
0.043,0.957,right
0.069,0.931,for
0.088,0.912,you
0.189,0.811,music
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
0.534,0.466,oovword
